0 -- 1.000361,sec,1.00036096572876,sec,628432,bytes,5025641.915503484,bps,39582,sec
1.000361 -- 2.000204,sec,0.9998430013656616,sec,469152,bytes,3753805.342312315,bps,35104,sec
2.000204 -- 3.000193,sec,0.9999889731407166,sec,469152,bytes,3753257.386641057,bps,30833,sec
3.000193 -- 4.000291,sec,1.0000979900360107,sec,334488,bytes,2675641.8137623174,bps,30167,sec
4.000291 -- 5.000293,sec,1.0000020265579224,sec,503904,bytes,4031223.83049141,bps,38967,sec
5.000293 -- 6.000488,sec,1.000195026397705,sec,390960,bytes,3127070.1387754637,bps,38930,sec
6.000488 -- 7.000529,sec,1.0000410079956055,sec,390960,bytes,3127551.74537177,bps,37287,sec
7.000529 -- 8.000138,sec,0.9996089935302734,sec,586440,bytes,4693355.132221423,bps,41423,sec
8.000138 -- 9.000259,sec,1.000120997428894,sec,390960,bytes,3127301.604546474,bps,50319,sec
9.000259 -- 10.000308,sec,1.0000489950180054,sec,390960,bytes,3127526.76676975,bps,53846,sec
10.000308 -- 11.000368,sec,1.000059962272644,sec,390960,bytes,3127492.468443915,bps,34317,sec
11.000368 -- 12.000409,sec,1.0000410079956055,sec,390960,bytes,3127551.74537177,bps,43615,sec
12.000409 -- 13.000456,sec,1.000046968460083,sec,390960,bytes,3127533.104586219,bps,43488,sec
13.000456 -- 14.000517,sec,1.00006103515625,sec,390960,bytes,3127489.113213305,bps,51803,sec
14.000517 -- 15.000123,sec,0.9996060132980347,sec,586440,bytes,4693369.125022674,bps,39245,sec
15.000123 -- 16.000177,sec,1.0000540018081665,sec,390960,bytes,3127511.108745067,bps,44029,sec
16.000177 -- 17.00026,sec,1.0000829696655273,sec,390960,bytes,3127420.518965578,bps,46890,sec
17.00026 -- 18.000345,sec,1.00008499622345,sec,390960,bytes,3127414.1816054,bps,39919,sec
18.000345 -- 19.00042,sec,1.0000749826431274,sec,390960,bytes,3127445.4958704826,bps,47725,sec
19.00042 -- 20.000394,sec,0.999974012374878,sec,390960,bytes,3127761.2830876964,bps,44216,sec
20.000394 -- 21.000516,sec,1.0001219511032104,sec,390960,bytes,3127298.62248292,bps,45148,sec
21.000516 -- 22.000571,sec,1.000054955482483,sec,390960,bytes,3127508.126281951,bps,46610,sec
22.000571 -- 23.000187,sec,0.999616026878357,sec,586440,bytes,4693322.109541277,bps,40596,sec
23.000187 -- 24.000256,sec,1.00006902217865,sec,390960,bytes,3127464.13561171,bps,38906,sec
24.000256 -- 25.000326,sec,1.0000699758529663,sec,390960,bytes,3127461.1532381834,bps,38796,sec
25.000326 -- 26.00042,sec,1.0000940561294556,sec,390960,bytes,3127385.850191617,bps,50105,sec
26.00042 -- 27.000499,sec,1.0000790357589722,sec,390960,bytes,3127432.82097336,bps,54617,sec
27.000499 -- 28.000573,sec,1.000074028968811,sec,390960,bytes,3127448.478214148,bps,45639,sec
28.000573 -- 29.000193,sec,0.999620020389557,sec,586440,bytes,4693303.359582266,bps,37401,sec
29.000193 -- 30.000227,sec,1.000033974647522,sec,390960,bytes,3127573.7417845237,bps,43645,sec
30.000227 -- 31.000306,sec,1.0000790357589722,sec,390960,bytes,3127432.82097336,bps,46667,sec
31.000306 -- 32.000357,sec,1.0000510215759277,sec,390960,bytes,3127520.4289789675,bps,46645,sec
32.000357 -- 33.000439,sec,1.000082015991211,sec,390960,bytes,3127423.5012616077,bps,38266,sec
33.000439 -- 34.000489,sec,1.0000499486923218,sec,390960,bytes,3127523.78427677,bps,39741,sec
34.000489 -- 35.000513,sec,1.0000239610672,sec,390960,bytes,3127605.059245001,bps,47457,sec
35.000513 -- 36.000596,sec,1.0000829696655273,sec,390960,bytes,3127420.518965578,bps,47471,sec
36.000596 -- 37.000594,sec,0.9999979734420776,sec,390960,bytes,3127686.338437528,bps,46026,sec
37.000594 -- 38.000599,sec,1.0000050067901611,sec,390960,bytes,3127664.340440953,bps,49841,sec
38.000599 -- 39.000144,sec,0.9995449781417847,sec,586440,bytes,4693655.715945693,bps,38749,sec
39.000144 -- 40.000192,sec,1.000048041343689,sec,390960,bytes,3127529.7492684177,bps,44724,sec
40.000192 -- 41.00019,sec,0.9999979734420776,sec,390960,bytes,3127686.338437528,bps,58289,sec
41.00019 -- 42.000157,sec,0.9999669790267944,sec,390960,bytes,3127783.2824479626,bps,43433,sec
42.000157 -- 43.000583,sec,1.0004260540008545,sec,195480,bytes,1563174.0034617933,bps,53137,sec
43.000583 -- 44.000409,sec,0.9998260140419006,sec,390960,bytes,3128224.26709626,bps,51227,sec
44.000409 -- 45.00025,sec,0.9998409748077393,sec,390960,bytes,3128177.4590218468,bps,47903,sec
45.00025 -- 46.000275,sec,1.0000250339508057,sec,390960,bytes,3127601.703772808,bps,36543,sec
46.000275 -- 47.000313,sec,1.0000380277633667,sec,390960,bytes,3127561.065847873,bps,44777,sec
47.000313 -- 48.000385,sec,1.0000720024108887,sec,390960,bytes,3127454.815713323,bps,43076,sec
48.000385 -- 49.000373,sec,0.9999880194664,sec,390960,bytes,3127717.471724261,bps,39215,sec
49.000373 -- 50.000436,sec,1.0000629425048828,sec,390960,bytes,3127483.1483766623,bps,40431,sec
50.000436 -- 51.000618,sec,1.000182032585144,sec,390960,bytes,3127110.7639436075,bps,48689,sec
51.000618 -- 52.000511,sec,0.9998930096626282,sec,390960,bytes,3128014.667344563,bps,40707,sec
52.000511 -- 53.000569,sec,1.0000580549240112,sec,390960,bytes,3127498.433316109,bps,45936,sec
53.000569 -- 54.000473,sec,0.999903976917267,sec,390960,bytes,3127980.3583167344,bps,54881,sec
54.000473 -- 55.00012,sec,0.99964702129364,sec,390960,bytes,3128784.3942679674,bps,42084,sec
55.00012 -- 56.000557,sec,1.0004370212554932,sec,195480,bytes,1563156.8672233534,bps,64217,sec
56.000557 -- 57.000245,sec,0.9996880292892456,sec,390960,bytes,3128656.0490513286,bps,47567,sec
57.000245 -- 58.000153,sec,0.9999079704284668,sec,390960,bytes,3127967.8655424356,bps,47567,sec
58.000153 -- 59.000147,sec,0.9999939799308777,sec,390960,bytes,3127698.828963144,bps,42870,sec
59.000147 -- 60.00019,sec,1.0000430345535278,sec,390960,bytes,3127545.407479751,bps,48669,sec
60.00019 -- 61.000231,sec,1.0000410079956055,sec,390960,bytes,3127551.74537177,bps,50111,sec
61.000231 -- 62.000305,sec,1.000074028968811,sec,390960,bytes,3127448.478214148,bps,39251,sec
62.000305 -- 63.000303,sec,0.9999979734420776,sec,390960,bytes,3127686.338437528,bps,49073,sec
63.000303 -- 64.00033,sec,1.0000269412994385,sec,390960,bytes,3127595.7385066864,bps,45158,sec
64.00033 -- 65.000307,sec,0.9999769926071167,sec,390960,bytes,3127751.961418218,bps,47686,sec
65.000307 -- 66.000286,sec,0.999979019165039,sec,390960,bytes,3127745.62271471,bps,44056,sec
66.000286 -- 67.000262,sec,0.9999759793281555,sec,390960,bytes,3127755.1307796063,bps,45466,sec
67.000262 -- 68.000192,sec,0.9999300241470337,sec,390960,bytes,3127898.8773919377,bps,49757,sec
68.000192 -- 69.000451,sec,1.0002590417861938,sec,195480,bytes,1563435.0050037059,bps,54375,sec
69.000451 -- 70.000481,sec,1.0000300407409668,sec,456120,bytes,3648850.3858307325,bps,65966,sec
70.000481 -- 71.000651,sec,1.0001699924468994,sec,260640,bytes,2084765.6055934934,bps,53843,sec
71.000651 -- 72.000261,sec,0.9996100068092346,sec,521280,bytes,4171866.9997226708,bps,116276,sec
72.000261 -- 73.000611,sec,1.000349998474121,sec,260640,bytes,2084390.4665172463,bps,48363,sec
73.000611 -- 74.000407,sec,0.999795973300934,sec,521280,bytes,4171091.013931077,bps,65456,sec
74.000407 -- 75.000152,sec,0.999745011329651,sec,521280,bytes,4171303.635167554,bps,50678,sec
75.000152 -- 76.000492,sec,1.0003399848937988,sec,260640,bytes,2084411.331634781,bps,44662,sec
76.000492 -- 77.000273,sec,0.9997810125350952,sec,521280,bytes,4171153.4303154335,bps,48238,sec
77.000273 -- 78.000674,sec,1.0004010200500488,sec,260640,bytes,2084284.1602617358,bps,47120,sec
78.000674 -- 79.000466,sec,0.999791979789734,sec,521280,bytes,4171107.674695533,bps,58468,sec
79.000466 -- 80.000218,sec,0.9997519850730896,sec,521280,bytes,4171274.538349752,bps,56976,sec
80.000218 -- 81.000582,sec,1.0003639459609985,sec,260640,bytes,2084361.4050853578,bps,49537,sec
81.000582 -- 82.00024,sec,0.9996579885482788,sec,521280,bytes,4171666.7578039337,bps,52348,sec
82.00024 -- 83.000662,sec,1.00042200088501,sec,260640,bytes,2084240.4486860812,bps,44657,sec
83.000662 -- 84.000403,sec,0.999741017818451,sec,521280,bytes,4171320.29763062,bps,49769,sec
84.000403 -- 85.000273,sec,0.999870002269745,sec,521280,bytes,4170782.192218377,bps,52388,sec
85.000273 -- 86.000694,sec,1.0004210472106934,sec,260640,bytes,2084242.4355361087,bps,49155,sec
86.000694 -- 87.000466,sec,0.999772012233734,sec,521280,bytes,4171190.980514316,bps,46842,sec
87.000466 -- 88.000281,sec,0.9998149871826172,sec,521280,bytes,4171011.690624219,bps,51188,sec
88.000281 -- 89.000675,sec,1.0003939867019653,sec,260640,bytes,2084298.813984368,bps,52273,sec
89.000675 -- 90.000489,sec,0.999813973903656,sec,521280,bytes,4171015.917808979,bps,50306,sec
90.000489 -- 91.000187,sec,0.999697983264923,sec,521280,bytes,4171499.862768927,bps,61535,sec
91.000187 -- 92.00063,sec,1.0004429817199707,sec,260640,bytes,2084196.7389438252,bps,47140,sec
92.00063 -- 93.000454,sec,0.9998239874839783,sec,521280,bytes,4170974.143653286,bps,45453,sec
93.000454 -- 94.000266,sec,0.9998120069503784,sec,521280,bytes,4171024.12354503,bps,51969,sec
94.000266 -- 95.000599,sec,1.0003329515457153,sec,260640,bytes,2084425.9871456507,bps,65330,sec
95.000599 -- 96.000346,sec,0.9997469782829285,sec,521280,bytes,4171295.428331689,bps,49237,sec
96.000346 -- 97.000194,sec,0.9998480081558228,sec,521280,bytes,4170873.938821792,bps,58262,sec
97.000194 -- 98.000578,sec,1.000383973121643,sec,260640,bytes,2084319.6772670178,bps,44724,sec
98.000578 -- 99.000331,sec,0.9997529983520508,sec,521280,bytes,4171270.31064077,bps,44377,sec
99.000331 -- 100.000701,sec,1.0003700256347656,sec,260640,bytes,2084348.7375353205,bps,45607,sec
100.000701 -- 101.000488,sec,0.9997869729995728,sec,521280,bytes,4171128.563006174,bps,44238,sec
101.000488 -- 102.000287,sec,0.9997990131378174,sec,521280,bytes,4171078.3319458556,bps,50730,sec
102.000287 -- 103.000715,sec,1.0004279613494873,sec,260640,bytes,2084228.0309592313,bps,52333,sec
103.000715 -- 104.000507,sec,0.999791979789734,sec,521280,bytes,4171107.674695533,bps,42071,sec
104.000507 -- 105.000277,sec,0.9997699856758118,sec,521280,bytes,4171199.4356192383,bps,50593,sec
105.000277 -- 106.000622,sec,1.00034499168396,sec,260640,bytes,2084400.899023798,bps,51112,sec
106.000622 -- 107.000534,sec,0.9999120235443115,sec,521280,bytes,4170606.91521447,bps,43769,sec
107.000534 -- 108.000288,sec,0.999754011631012,sec,521280,bytes,4171266.0829403577,bps,47116,sec
108.000288 -- 109.000691,sec,1.0004030466079712,sec,260640,bytes,2084279.93804091,bps,50228,sec
109.000691 -- 110.000453,sec,0.999761998653412,sec,521280,bytes,4171232.759013578,bps,55213,sec
110.000453 -- 111.000238,sec,0.999785006046295,sec,521280,bytes,4171136.769185451,bps,55976,sec
111.000238 -- 112.000644,sec,1.00040602684021,sec,260640,bytes,2084273.7289237124,bps,45690,sec
112.000644 -- 113.000449,sec,0.999804973602295,sec,521280,bytes,4171053.465532018,bps,49034,sec
113.000449 -- 114.000225,sec,0.999776005744934,sec,521280,bytes,4171174.3190843533,bps,55153,sec
114.000225 -- 115.000659,sec,1.0004340410232544,sec,260640,bytes,2084215.3650302796,bps,48717,sec
115.000659 -- 116.00049,sec,0.9998310208320618,sec,521280,bytes,4170944.80278229,bps,44653,sec
116.00049 -- 117.000158,sec,0.999668002128601,sec,521280,bytes,4171624.970610517,bps,55550,sec
117.000158 -- 118.000605,sec,1.0004470348358154,sec,260640,bytes,2084188.2952276345,bps,49063,sec
118.000605 -- 119.0004,sec,0.9997950196266174,sec,521280,bytes,4171094.992609,bps,60042,sec
119.0004 -- 120.000157,sec,0.9997569918632507,sec,521280,bytes,4171253.64857705,bps,46050,sec
120.000157 -- 121.00061,sec,1.000452995300293,sec,260640,bytes,2084175.8781222266,bps,71223,sec
121.00061 -- 122.00039,sec,0.999779999256134,sec,521280,bytes,4171157.6577874953,bps,47780,sec
122.00039 -- 123.000119,sec,0.9997289776802063,sec,521280,bytes,4171370.5345189846,bps,48703,sec
123.000119 -- 124.00056,sec,1.0004409551620483,sec,260640,bytes,2084200.960827577,bps,62360,sec
124.00056 -- 125.000236,sec,0.999675989151001,sec,521280,bytes,4171591.6409492614,bps,55787,sec
125.000236 -- 126.00065,sec,1.00041401386261,sec,260640,bytes,2084257.0886720468,bps,62704,sec
126.00065 -- 127.000441,sec,0.9997910261154175,sec,521280,bytes,4171111.65340524,bps,42618,sec
127.000441 -- 128.000235,sec,0.9997940063476562,sec,521280,bytes,4171099.219962608,bps,48858,sec
128.000235 -- 129.000618,sec,1.0003830194473267,sec,260640,bytes,2084321.664268101,bps,54337,sec
129.000618 -- 130.000426,sec,0.9998080134391785,sec,521280,bytes,4171040.7837751233,bps,52352,sec
130.000426 -- 131.000201,sec,0.999774992465973,sec,521280,bytes,4171178.546598757,bps,47360,sec
131.000201 -- 132.000654,sec,1.000452995300293,sec,260640,bytes,2084175.8781222266,bps,54714,sec
132.000654 -- 133.000467,sec,0.9998130202293396,sec,521280,bytes,4171019.896343638,bps,44471,sec
133.000467 -- 134.000278,sec,0.9998109936714172,sec,521280,bytes,4171028.3507549907,bps,48007,sec
134.000278 -- 135.000679,sec,1.0004010200500488,sec,260640,bytes,2084284.1602617358,bps,49890,sec
135.000679 -- 136.00049,sec,0.9998109936714172,sec,521280,bytes,4171028.3507549907,bps,51092,sec
136.00049 -- 137.000309,sec,0.999818980693817,sec,521280,bytes,4170995.0306265363,bps,47381,sec
137.000309 -- 138.000741,sec,1.000432014465332,sec,260640,bytes,2084219.5869894922,bps,47641,sec
138.000741 -- 139.000377,sec,0.9996359944343567,sec,521280,bytes,4171758.5433282917,bps,50576,sec
139.000377 -- 140.000248,sec,0.999871015548706,sec,521280,bytes,4170777.96550735,bps,51094,sec
140.000248 -- 141.000623,sec,1.0003750324249268,sec,260640,bytes,2084338.3055509015,bps,51300,sec
141.000623 -- 142.000467,sec,0.9998440146446228,sec,521280,bytes,4170890.5978521453,bps,53065,sec
142.000467 -- 143.000258,sec,0.9997910261154175,sec,521280,bytes,4171111.65340524,bps,50557,sec
143.000258 -- 144.000688,sec,1.00042998790741,sec,260640,bytes,2084223.8089658094,bps,48232,sec
144.000688 -- 145.000476,sec,0.999787986278534,sec,521280,bytes,4171124.3355930867,bps,47486,sec
145.000476 -- 146.000302,sec,0.9998260140419006,sec,521280,bytes,4170965.68946168,bps,43738,sec
146.000302 -- 147.000687,sec,1.000385046005249,sec,260640,bytes,2084317.4418953273,bps,43075,sec
147.000687 -- 148.000497,sec,0.999809980392456,sec,521280,bytes,4171032.57797352,bps,47082,sec
148.000497 -- 149.00023,sec,0.9997329711914062,sec,521280,bytes,4171353.871654571,bps,48399,sec
149.00023 -- 150.000694,sec,1.0004639625549316,sec,260640,bytes,2084153.0310348526,bps,46727,sec
150.000694 -- 151.000516,sec,0.9998220205307007,sec,521280,bytes,4170982.349224972,bps,47000,sec
151.000516 -- 152.000295,sec,0.999778985977173,sec,521280,bytes,4171161.885268126,bps,57379,sec
152.000295 -- 153.000652,sec,1.0003570318222046,sec,260640,bytes,2084375.8115058588,bps,51938,sec
153.000652 -- 154.000422,sec,0.9997699856758118,sec,521280,bytes,4171199.4356192383,bps,58992,sec
154.000422 -- 155.000815,sec,1.000393033027649,sec,260640,bytes,2084300.8009456731,bps,47760,sec
155.000815 -- 156.000546,sec,0.9997310042381287,sec,521280,bytes,4171362.0787204066,bps,67176,sec
156.000546 -- 157.000351,sec,0.999804973602295,sec,521280,bytes,4171053.465532018,bps,46568,sec
157.000351 -- 158.000154,sec,0.9998030066490173,sec,521280,bytes,4171061.6714158077,bps,55429,sec
158.000154 -- 159.000444,sec,1.000290036201477,sec,260640,bytes,2084515.4150670937,bps,57961,sec
159.000444 -- 160.000352,sec,0.9999079704284668,sec,521280,bytes,4170623.8207232472,bps,52312,sec
160.000352 -- 161.000199,sec,0.9998469948768616,sec,521280,bytes,4170878.1657273425,bps,51551,sec
161.000199 -- 162.00055,sec,1.0003509521484375,sec,260640,bytes,2084388.4793849816,bps,57229,sec
162.00055 -- 163.000409,sec,0.9998589754104614,sec,521280,bytes,4170828.1893334365,bps,49857,sec
163.000409 -- 164.000225,sec,0.9998160004615784,sec,521280,bytes,4171007.4634480276,bps,60094,sec
164.000225 -- 165.000625,sec,1.0003999471664429,sec,260640,bytes,2084286.3955620395,bps,44158,sec
165.000625 -- 166.000408,sec,0.9997829794883728,sec,521280,bytes,4171145.2240706,bps,71740,sec
166.000408 -- 167.000194,sec,0.9997860193252563,sec,521280,bytes,4171132.54175573,bps,54936,sec
167.000194 -- 168.000546,sec,1.0003520250320435,sec,260640,bytes,2084386.2438657123,bps,46807,sec
168.000546 -- 169.000385,sec,0.9998390078544617,sec,521280,bytes,4170911.4839886576,bps,56503,sec
169.000385 -- 170.000152,sec,0.999767005443573,sec,521280,bytes,4171211.8696593344,bps,51275,sec
170.000152 -- 171.000587,sec,1.0004349946975708,sec,260640,bytes,2084213.378231863,bps,48942,sec
171.000587 -- 172.000396,sec,0.9998090267181396,sec,521280,bytes,4171036.556539962,bps,62167,sec
172.000396 -- 173.000192,sec,0.999795973300934,sec,521280,bytes,4171091.013931077,bps,48363,sec
173.000192 -- 174.000598,sec,1.00040602684021,sec,260640,bytes,2084273.7289237124,bps,55652,sec
174.000598 -- 175.000394,sec,0.999795973300934,sec,521280,bytes,4171091.013931077,bps,49769,sec
175.000394 -- 176.000201,sec,0.9998070001602173,sec,521280,bytes,4171045.011018853,bps,56823,sec
176.000201 -- 177.000618,sec,1.0004169940948486,sec,260640,bytes,2084250.879690986,bps,43730,sec
177.000618 -- 178.000439,sec,0.9998210072517395,sec,521280,bytes,4170986.5763502587,bps,51781,sec
178.000439 -- 179.00022,sec,0.9997810125350952,sec,521280,bytes,4171153.4303154335,bps,52214,sec
179.00022 -- 180.000678,sec,1.000458002090454,sec,260640,bytes,2084165.4478680242,bps,43125,sec
180.000678 -- 181.00048,sec,0.999801993370056,sec,521280,bytes,4171065.8987018755,bps,45998,sec
181.00048 -- 182.000211,sec,0.9997310042381287,sec,521280,bytes,4171362.0787204066,bps,50731,sec
182.000211 -- 183.000663,sec,1.0004520416259766,sec,260640,bytes,2084177.8648491492,bps,52043,sec
183.000663 -- 184.000474,sec,0.9998109936714172,sec,521280,bytes,4171028.3507549907,bps,51314,sec
184.000474 -- 185.000194,sec,0.9997199773788452,sec,521280,bytes,4171408.0886268835,bps,59455,sec
185.000194 -- 186.000562,sec,1.0003679990768433,sec,260640,bytes,2084352.9600348917,bps,57531,sec
186.000562 -- 187.000365,sec,0.9998030066490173,sec,521280,bytes,4171061.6714158077,bps,49166,sec
187.000365 -- 188.000192,sec,0.9998270273208618,sec,521280,bytes,4170961.46237873,bps,51239,sec
188.000192 -- 189.000572,sec,1.000380039215088,sec,260640,bytes,2084327.8736709042,bps,58320,sec
189.000572 -- 190.000361,sec,0.999788999557495,sec,521280,bytes,4171120.1081885686,bps,56268,sec
190.000361 -- 191.000154,sec,0.999792993068695,sec,521280,bytes,4171103.4473247863,bps,54254,sec
191.000154 -- 192.000491,sec,1.00033700466156,sec,260640,bytes,2084417.5415718528,bps,51576,sec
192.000491 -- 193.000349,sec,0.999858021736145,sec,521280,bytes,4170832.1675099735,bps,47356,sec
193.000349 -- 194.000192,sec,0.9998430013656616,sec,521280,bytes,4170894.824791461,bps,48386,sec
194.000192 -- 195.000494,sec,1.0003019571304321,sec,260640,bytes,2084490.5732081013,bps,44430,sec
195.000494 -- 196.00031,sec,0.9998160004615784,sec,521280,bytes,4171007.4634480276,bps,46459,sec
196.00031 -- 197.000737,sec,1.000427007675171,sec,260640,bytes,2084230.017785584,bps,44278,sec
197.000737 -- 198.000489,sec,0.9997519850730896,sec,521280,bytes,4171274.538349752,bps,39516,sec
198.000489 -- 199.000294,sec,0.999804973602295,sec,521280,bytes,4171053.465532018,bps,57858,sec
199.000294 -- 200.000642,sec,1.0003479719161987,sec,260640,bytes,2084394.6891858894,bps,41160,sec
200.000642 -- 201.000474,sec,0.9998319745063782,sec,521280,bytes,4170940.824390886,bps,43713,sec
201.000474 -- 202.000207,sec,0.9997329711914062,sec,521280,bytes,4171353.871654571,bps,52188,sec
202.000207 -- 203.000667,sec,1.0004600286483765,sec,260640,bytes,2084161.2261281456,bps,44947,sec
203.000667 -- 204.000475,sec,0.9998080134391785,sec,521280,bytes,4171040.7837751233,bps,40012,sec
204.000475 -- 205.000309,sec,0.9998340010643005,sec,521280,bytes,4170932.37033435,bps,54220,sec
205.000309 -- 206.000722,sec,1.000412940979004,sec,260640,bytes,2084259.3239142848,bps,46410,sec
206.000722 -- 207.00051,sec,0.999787986278534,sec,521280,bytes,4171124.3355930867,bps,44372,sec
207.00051 -- 208.000331,sec,0.9998210072517395,sec,521280,bytes,4170986.5763502587,bps,43250,sec
208.000331 -- 209.000733,sec,1.0004019737243652,sec,260640,bytes,2084282.1733321575,bps,60615,sec
209.000733 -- 210.000503,sec,0.9997699856758118,sec,521280,bytes,4171199.4356192383,bps,45626,sec
210.000503 -- 211.000346,sec,0.9998430013656616,sec,521280,bytes,4170894.824791461,bps,58282,sec
211.000346 -- 212.000665,sec,1.000319004058838,sec,260640,bytes,2084455.0503784642,bps,48913,sec
212.000665 -- 213.000532,sec,0.999867022037506,sec,521280,bytes,4170794.62377105,bps,46585,sec
213.000532 -- 214.00032,sec,0.999787986278534,sec,521280,bytes,4171124.3355930867,bps,43294,sec
214.00032 -- 215.000705,sec,1.000385046005249,sec,260640,bytes,2084317.4418953273,bps,53047,sec
215.000705 -- 216.000428,sec,0.9997230172157288,sec,521280,bytes,4171395.404713494,bps,50481,sec
216.000428 -- 217.000231,sec,0.9998030066490173,sec,521280,bytes,4171061.6714158077,bps,57535,sec
217.000231 -- 218.000607,sec,1.0003759860992432,sec,260640,bytes,2084336.3185180896,bps,50882,sec
218.000607 -- 219.000449,sec,0.9998419880867004,sec,521280,bytes,4170899.051739345,bps,59466,sec
219.000449 -- 220.000177,sec,0.99972802400589,sec,521280,bytes,4171374.513730177,bps,63609,sec
220.000177 -- 221.000642,sec,1.0004650354385376,sec,260640,bytes,2084150.7960205942,bps,44374,sec
221.000642 -- 222.000453,sec,0.9998109936714172,sec,521280,bytes,4171028.3507549907,bps,55625,sec
222.000453 -- 223.000231,sec,0.9997779726982117,sec,521280,bytes,4171166.1127573266,bps,49303,sec
223.000231 -- 224.000517,sec,1.0002859830856323,sec,260640,bytes,2084523.861434033,bps,53342,sec
224.000517 -- 225.000421,sec,0.999903976917267,sec,521280,bytes,4170640.4777556458,bps,69032,sec
225.000421 -- 226.000235,sec,0.999813973903656,sec,521280,bytes,4171015.917808979,bps,55710,sec
226.000235 -- 227.000639,sec,1.0004040002822876,sec,260640,bytes,2084277.951119382,bps,47465,sec
227.000639 -- 228.000422,sec,0.9997829794883728,sec,521280,bytes,4171145.2240706,bps,51546,sec
228.000422 -- 229.000154,sec,0.99973201751709,sec,521280,bytes,4171357.8508339734,bps,41196,sec
229.000154 -- 230.000505,sec,1.0003509521484375,sec,260640,bytes,2084388.4793849816,bps,57222,sec
230.000505 -- 231.000396,sec,0.9998909831047058,sec,521280,bytes,4170694.6761848177,bps,58170,sec
231.000396 -- 232.000194,sec,0.9997979998588562,sec,521280,bytes,4171082.559265694,bps,52594,sec
232.000194 -- 233.00057,sec,1.0003759860992432,sec,260640,bytes,2084336.3185180896,bps,58429,sec
233.00057 -- 234.00038,sec,0.999809980392456,sec,521280,bytes,4171032.57797352,bps,61587,sec
234.00038 -- 235.000162,sec,0.9997820258140564,sec,521280,bytes,4171149.202851941,bps,53739,sec
235.000162 -- 236.000527,sec,1.0003650188446045,sec,260640,bytes,2084359.169624163,bps,61514,sec
236.000527 -- 237.00038,sec,0.999853014945984,sec,521280,bytes,4170853.0530612976,bps,62624,sec
237.00038 -- 238.000159,sec,0.999778985977173,sec,521280,bytes,4171161.885268126,bps,66555,sec
238.000159 -- 239.000551,sec,1.000391960144043,sec,260640,bytes,2084303.03628167,bps,53594,sec
239.000551 -- 240.000475,sec,0.9999240040779114,sec,521280,bytes,4170556.9453206826,bps,52837,sec
240.000475 -- 241.000206,sec,0.9997310042381287,sec,521280,bytes,4171362.0787204066,bps,49019,sec
241.000206 -- 242.00057,sec,1.0003639459609985,sec,260640,bytes,2084361.4050853578,bps,48927,sec
242.00057 -- 243.000381,sec,0.9998109936714172,sec,521280,bytes,4171028.3507549907,bps,52383,sec
243.000381 -- 244.000162,sec,0.9997810125350952,sec,521280,bytes,4171153.4303154335,bps,63725,sec
244.000162 -- 245.000457,sec,1.0002950429916382,sec,260640,bytes,2084504.9814141989,bps,54987,sec
245.000457 -- 246.000283,sec,0.9998260140419006,sec,521280,bytes,4170965.68946168,bps,55514,sec
246.000283 -- 247.000643,sec,1.0003600120544434,sec,260640,bytes,2084369.6018174305,bps,57516,sec
247.000643 -- 248.000447,sec,0.9998040199279785,sec,521280,bytes,4171057.444138308,bps,49856,sec
248.000447 -- 249.000204,sec,0.9997569918632507,sec,521280,bytes,4171253.64857705,bps,53092,sec
249.000204 -- 250.000653,sec,1.0004489421844482,sec,260640,bytes,2084184.3217378063,bps,49002,sec
250.000653 -- 251.000472,sec,0.999818980693817,sec,521280,bytes,4170995.0306265363,bps,44186,sec
